,prog,locality,source,cluster,dup,X1,Y1,bio1_current,bio7_current,bio12_current,bio15_current,bio1_LIG,bio7_LIG,bio12_LIG,bio15_LIG,bio1_LGM,bio7_LGM,bio12_LGM,bio15_LGM,bio1_MH,bio7_MH,bio12_MH,bio15_MH,bio1_gfdlesm4_370,bio7_gfdlesm4_370,bio12_gfdlesm4_370,bio15_gfdlesm4_370,bio1_gfdlesm4_585,bio7_gfdlesm4_585,bio12_gfdlesm4_585,bio15_gfdlesm4_585,bio1_ukesm1_370,bio7_ukesm1_370,bio12_ukesm1_370,bio15_ukesm1_370,bio1_ukesm1_585,bio7_ukesm1_585,bio12_ukesm1_585,bio15_ukesm1_585
987,1986,Northern Cape,GBIF,e,14521218,24.29125,-29.54125,183.8116646,329.1100121,367.5,67.42751122,166.0810547,323.9665527,215.046875,88.0246582,131.5,318.25,383.5,55.75,165.5,326.25,336,53,210.0359726,300,340.9954834,62.01829338,211.0712862,309.8105383,329.5484085,60.01829338,223.7844563,310,320.9685669,59.10199356,229.9135685,310,329.3221359,60.12972641
988,1988,Eastern Cape,GBIF,e,14749158,25.124583,-31.374583,151.7808318,300.2399969,409.5,56.36175346,132.5800781,283.348877,276.0693359,62.37304688,100.75,296.5,432.25,51.25,132.25,303.5,388.5,49.25,172.6756477,281.5629578,444.050972,65.93212318,174.976325,285.4313231,438.3199692,62.37624836,186.1024618,296.1713648,415.992897,63.70584488,192.1395016,290.2691936,441.3513031,62.91253281
989,1989,Eastern Cape,GBIF,e,14759512,24.874583,-31.457917,145.4483342,296.7800045,396,55.98047924,127.1855469,282.5966797,279.9841309,59.46191406,95.75,296.75,433.25,50,127.25,303.5,388.25,47.75,168.6759424,280,392.1217575,65.93538284,170.9817553,280,387.325058,61.95462513,182.1502113,290.8530951,363.7388992,62.27644825,186.7280197,290,386.186203,61.53619289
990,1990,Eastern Cape,GBIF,e,14769872,24.874583,-31.54125,150.8191681,305.4400015,382,55.55178738,135.5766602,279.5686035,253.982666,60.58081055,104.75,293.25,401.75,50.5,135.75,300.25,361.75,47.75,179.6328068,280,338.5142441,66.10210991,179.9150276,280,334.9929886,62.55260754,189.922514,290,313.6848679,62.85162258,198.8103914,289.9720001,333.5216522,62.47616863
991,1991,Eastern Cape,GBIF,e,14769870,24.79125,-31.54125,146.7770815,301.5200043,381.5,55.2797718,131.9936523,280.4824219,261.2529297,59.67773438,101.25,294.25,410.25,50.5,132.75,301,368.25,47.25,175.2534008,279.0968466,341.788269,64.94155502,176.785903,278.3568048,338.4884872,61.11453915,187.1991444,290,315.8834,61.01585865,193.1473064,286.6084719,335.8018417,60.68387222
992,1992,Eastern Cape,GBIF,e,14759510,24.79125,-31.457917,140.9266663,296.4599991,393.5,55.68864632,123.9272461,283.3012695,285.770752,59.04150391,93.25,296.75,438.5,49.5,124.25,303.75,392.5,47,165.6626153,280,376.1983109,64.39776802,168.9114428,280,372.0569077,60.27674294,179.7625065,290.1118326,348.0924835,60.22515297,183.8224268,290,369.71064,59.53815556
993,1994,Free State,GBIF,e,14386580,26.04125,-28.457917,162.6508379,339.289999,521.25,68.572649,153.548584,341.5952148,389.7519531,90.62207031,120,333,569,63.25,153,337,510.5,62,199.1976643,288.7458134,589.7001343,72.59547043,199.934392,290,581.2801666,74.33183289,209.982419,290,584.2002563,72.00907516,210.5935764,290,593.5251312,71.15601921
994,1996,Mpumalanga,GBIF,e,14013710,29.79125,-25.457917,154.1308308,227.159996,768.25,80.55683899,136.8928223,246.2907715,655.8452148,71.74121094,105.75,249.5,826.75,67.25,135.5,253.75,771.25,69,173.1468105,220.6220293,765.0771332,86,173.0650997,225.0405741,802.555954,91,184.4023609,240,848.977066,94,191.6781759,234.1435957,814.8381958,92
995,1998,Mpumalanga,GBIF,e,14169100,29.374583,-26.707917,146.2229156,263.0299997,687.75,76.31935501,145.0314941,271.2929688,563.0671387,77.66308594,115.75,263,699.5,68,144.75,271.25,677.25,72,171.6386509,239.9925137,703.9608154,78.82479286,175.7918358,250,726.8675537,82,190,258.8088417,720.5786591,82,190,250,737.5835266,83.96453667
996,2000,Limpopo,GBIF,e,13941130,27.29125,-24.874583,203.1745863,304.839983,630.25,81.5419693,199.0432129,276.3564453,465.470459,104.9858398,167,271.5,616,79,197.5,286.25,568.25,78,236.6134119,249.6746445,507.9657211,85.39481926,234.2588997,250,517.4095383,88.33229065,241.1298561,270,575.6914215,90.51858139,249.9635458,270,571.0486908,90.96368217
997,2001,Western Cape,GBIF,e,15080526,18.79125,-34.04125,170.5883646,203.3604193,684.5,63.65749836,154.4953461,187.7762527,675.9649048,55.91614628,132.75,238,793.25,57.75,159,201.25,779.25,66.25,179.6186352,151.5668297,1853.783386,61.9435463,179.9262667,150.3430462,1808.146667,62.45257282,189.1508341,153.7878633,1823.866516,57.79099083,189.9262667,155.8615828,1765.71582,58.12378502
998,2005,Northern Cape,GBIF,e,14583226,17.957917,-30.04125,178.131671,234.1300011,182.5,44.72273445,151.2463379,236.0317383,131.2719727,64.39404297,124.75,254.25,267,62.75,154,249.25,231.75,63,183.1668901,247.3853159,219.7173195,63.48145008,184.531126,248.1025743,216.1604538,64.71273327,192.3322344,256.086359,207.7074509,60.01875019,196.5802813,258.4362221,206.5094261,58.7730484
999,2009,Western Cape,GBIF,e,14852696,22.54125,-32.207917,132.9379177,277.4499989,290.75,46.06976509,123.5202637,269.9587402,219.5974121,48.87133789,91.25,286.25,332.5,37.5,125.5,288.5,298.25,31.75,158.6469626,259.9720001,308.2669373,43.94672775,160.4010487,260.0654268,314.7962799,41.13109016,169.4140387,270,302.7179565,39.06490898,172.6935673,270,312.3209152,41.63024712
1000,2011,Western Cape,GBIF,e,15008010,18.957917,-33.457917,184.5820856,245.7600069,553.5,64.91081619,167.1435547,234.4255371,535.0319824,60.01123047,142.5,263.25,677.5,65.25,170.5,246.5,637.5,70,190.2609396,254.7244883,760.5353546,68.90560532,192.1958971,250.2303219,742.8306274,69.06675339,200.0372791,260,713.3814545,63.35215282,207.4105549,260.0367785,707.0706177,63.82259464
1001,2013,Eastern Cape,GBIF,e,14687062,27.79125,-30.874583,135.9779167,285.3200054,659.5,59.34045315,115.7133789,268.3234863,556.0849609,55.64672852,90.5,257,690,48.5,114,271.25,656,51,146.3843226,238.0451775,679.0596619,60.94126797,148.0563331,240,670.1627808,60.11525726,155.6868958,250,639.3568115,56.99808502,161.0993147,240,682.9870605,58.49162102
1002,2015,Free State,GBIF,e,14541950,24.79125,-29.707917,178.4529161,310.6199837,394.75,63.34266281,165.1499023,314.8828125,255.6320801,84.52612305,131.5,312.5,427.25,54.5,164.25,322,377.25,50,200.9591055,297.0079517,404.2688828,60.95214939,202.6642752,300,395.3254929,59.79189777,215.8250999,300,379.7701187,57.97296619,219.5244265,300.0719404,392.7317123,58.27102375
1003,2018,Northern Cape,GBIF,e,14676630,24.79125,-30.79125,151.9004154,356.2499905,346.25,59.27964497,136.8681641,324.4755859,212.9611816,79.80029297,105,326.5,378.25,55,136.5,337.5,331,51.75,190,290,380.1842117,64.49323082,190,290.2592945,372.6325989,60.01712227,200,302.9728937,350.649437,57.70936966,207.5371313,300,372.7021942,56
1004,2019,Northern Cape,GBIF,e,14676632,24.874583,-30.79125,149.7562504,356.4100075,358.5,58.57699585,133.8310547,327.2216797,230.2692871,75.96899414,101.5,329,395.5,54,133,340.25,346.75,50.75,188.5854578,290.1357841,386.3015823,64.25326443,189.8639345,293.9581251,378.9026718,60.03917599,199.4205761,304.0135431,357.3094635,57.9366293,202.1394348,300,379.401062,56
1005,2020,Northern Cape,GBIF,e,14676634,24.957917,-30.79125,147.1350002,355.8899975,369.5,58.52567768,130.5119629,329.9875488,246.3896484,73.78588867,98.75,332,412,53.5,130,343,363,50,183.8120747,293.7147808,399.6612854,63.10990715,188.383913,298.244977,392.5452652,59.60960579,196.6508198,304.1668701,371.1104736,57.1146698,200.0357866,300,393.8148956,56
1006,2021,Free State,GBIF,e,14272644,27.04125,-27.54125,171.7291689,291.3600016,589.25,69.16717911,157.2480469,300.5527344,466.0900879,85.66650391,124.75,295.5,642,60.5,157,297.25,585.5,61.5,194.7202587,280,617.7390137,72.22619438,196.2103271,290,614.9345093,73.91133499,208.278532,280,622.6007538,72.46571159,210,278.609457,648.5524902,75.14055443
1007,2026,Western Cape,GBIF,e,14852714,23.29125,-32.207917,164.2941666,296.3999987,255.25,45.48462105,152.5478516,273.2958984,134.6420898,77.57446289,120.75,289,247.25,44.5,154.75,291.75,223.5,40,189.8037195,260,267.2467422,48.76370525,189.890151,270,271.1561813,46.17134476,199.8037195,279.7812605,259.6581154,43.7547245,206.8480062,280,265.8701782,45.38014793
1008,2031,Free State,GBIF,e,14479816,25.874583,-29.207917,163.4391689,333.4200001,474.5,64.8825798,157.4360352,311.5351563,334.112793,84.85620117,123.5,308.75,507.5,56.75,156.5,313.25,456,55,199.6897793,310,518.6920929,70.35148621,200,310,510.7702866,71.08133888,210,300,501.8965225,68.95425987,216.1407232,300,511.8740463,66.75948334
1009,2032,Free State,GBIF,e,14469486,27.124583,-29.124583,149.7154164,308.2500029,658.25,64.69114685,140.3942871,299.2668457,521.0876465,71.88598633,107.25,294.25,685.5,55.25,139.75,299.5,622.25,56,175.2776098,290,674.3052826,68.4053421,176.8853712,290,670.1296234,69.27269554,187.7483463,289.644537,655.0656738,68,192.8599596,280,673.335907,68
1010,2033,Limpopo,GBIF,e,13910094,29.124583,-24.624583,198.6824942,275.9100008,529.75,85.06165314,190.0241699,263.7768555,417.5407715,94.93408203,162.25,268.25,549.25,75.25,189.25,275.25,514.25,76.5,230,250.6481171,511.6742172,87.87952995,230,250.6481171,532.0411224,91.66955185,240,268.7650299,582.5406342,95.8816452,250,260.5992842,559.8799438,94.20578384
1011,2034,Free State,GBIF,e,14355490,25.624583,-28.207917,167.3566675,325.5900002,493.75,70.34612846,156.9953613,329.9555664,355.7207031,95.29077148,125,317,535.25,63.75,156,324,478.75,62,200,280,553.1921997,75.70142174,200.0719404,290,542.6698456,77.56468582,210,290,541.7382202,74.81050491,218.7919426,290,551.8688812,74
1012,2035,Northern Cape,GBIF,e,14086004,20.374583,-26.04125,201.2154198,339.1900063,212,92.76871872,186.2573242,338.1086426,135.8513184,120.2731934,153.25,343.75,250.25,92,181.75,363.75,215.5,79.25,240,310,191.6011086,90.17580795,240,312.6428461,184.7937965,86.08010483,250,300,187.9670067,84.57788658,252.0994854,310,186.8983383,83.96319771
1013,2037,Northern Cape,GBIF,e,14469418,24.29125,-29.124583,181.7520809,326.3599968,398.25,71.37986946,164.5537109,326.8039551,260.739502,87.5703125,130.25,316.75,429.25,61.25,163.25,324.5,378.75,57.25,209.743166,300.3822994,395.4065857,66.83352661,210,310,381.5318298,65.40032768,220.0367785,310.0367785,381.304451,65.65299988,227.3147774,310.717411,387.3371277,66.01667786
1014,2043,Free State,GBIF,e,14283004,27.04125,-27.624583,170.8770847,289.9599886,587.25,68.69911385,155.4121094,298.5092773,462.9772949,85.97680664,123,293,639.25,60,154.75,296.75,581.25,61,191.0080194,280,609.0780029,72,191.7544174,290,607.4422302,73.22919083,204.1186333,280,614.3653717,72,210,278.9813852,639.1711578,75
1015,2044,Free State,GBIF,e,14283006,27.124583,-27.624583,171.1954212,292.840004,591,69.12292671,157.1638184,297.7785645,465.4230957,84.76928711,125.25,292,639.75,59,156.75,298,581.75,60.75,194.9273252,280,570.9168549,72.0454483,195.0845528,290,570.3375854,73.97465897,207.7364302,279.4441271,574.6007233,72.10357475,210,271.2359571,597.0956116,75
1016,2050,Western Cape,GBIF,e,15039148,21.374583,-33.707917,172.7970839,243.2499981,338.75,19.97405672,149.4487305,237.5056152,276.8273926,34.00073242,123.5,286.25,338.75,18,152.25,258.25,327.75,17.5,185.009737,224.6135569,441.813736,21.19552231,187.5188732,231.8568802,438.309082,19.13022423,195.950017,250,431.1128845,22.46295738,200.6298304,257.5791216,423.9359589,24.21344328
1017,2051,Northern Cape,GBIF,e,14883732,20.707917,-32.457917,117.084167,296.2599993,269,19.70754004,101.7199707,274.9506836,205.5012207,42.02905273,70,291.5,319.25,30.25,104,292.75,280.75,33,150.1080418,257.8831482,279.8945618,25.45149899,150.8936906,266.5613508,284.5254822,23.83115768,158.0084753,269.9648428,277.913887,23.51039124,160.604291,270.4142237,275.668663,20.82534027
1018,2055,Western Cape,GBIF,e,14863062,22.79125,-32.29125,170.989995,285.3999949,244,43.7544775,160.4631348,263.1774902,138.7685547,66.48999023,129,280.25,242.75,42.5,162.75,282.25,218.75,37.25,189.9262667,260,271.8651886,46.86025238,195.2589989,270,277.0897369,44.85448933,200.0107384,279.6697855,268.3050461,42.97092342,208.4769964,280,275.4354477,45.1117239
1019,2057,Mpumalanga,GBIF,e,14169088,28.874583,-26.707917,154.859581,263.4100056,682.25,75.35610199,147.871582,274.46875,561.7460938,80.27368164,118.75,266.25,700.25,65.25,147.5,275,675.25,70,180,240,653.9596405,79,180,252.0014477,672.8382874,82,190,260,681.7181244,82.1066227,192.8650284,260,702.0306396,84.50868988
1020,2058,Mpumalanga,GBIF,e,13941232,31.54125,-24.874583,214.8183346,239.1899967,619,77.28699493,210.3022461,225.4069824,499.4025879,76.86499023,184,226.25,667,67.75,208,242,601.75,64.75,249.4719172,190.0209999,564.7815399,78.99476051,247.0995617,195.0917482,593.8779907,82,250.1607943,210.1209402,664.1456909,89.97081947,260,200,611.9352722,86.81774712
1021,2060,Northern Cape,GBIF,e,14738796,25.04125,-31.29125,140.7416677,294.119997,421.25,55.94429684,119.7578125,286.8864746,314.6662598,59.38061523,88.75,298.75,471.5,49.75,120,306.5,422.5,47.5,161.1355448,280,423.5262833,65.57573891,163.5235524,280,417.4123001,61.8017025,174.637289,290,395.6346817,62.35909367,179.9301577,290,418.9465637,61.29519463
1022,2061,Free State,GBIF,e,14552300,24.374583,-29.79125,182.663331,323.4800148,359,63.99972153,166.262207,324.9255371,194.1987305,88.42529297,132.25,322.25,362.75,53.25,165.5,332,317.75,50,210,300,326.9591217,60.0050106,212.2202158,308.7306499,317.9693375,58,229.105134,310,304.5469589,56.06392097,230,310,316.0750427,57.0882864
1023,2062,Mpumalanga,GBIF,e,14200172,29.04125,-26.957917,150.9808326,274.9300003,673.5,72.86370087,144.7624512,286.5856934,547.4130859,82.68847656,114.75,279.5,684,67.75,144.5,284.5,658.75,71.75,180,240,625.0283661,78.03574562,180,260,643.164978,80.99835587,190,260,641.4052124,80.93668556,194.3301821,260,662.8422241,83.63352966
1024,2063,Free State,GBIF,e,14521234,24.957917,-29.54125,176.2583351,320.5300093,410.5,64.1827774,166.8859863,310.6005859,267.8662109,85.00830078,133.25,307.25,435.5,55.5,166,314.75,388,51.5,205.4121494,300,398.6011887,63.52779579,207.9255056,304.0624046,390.3501968,62.635499,219.892087,300,375.8830032,60.51059246,220,300,385.4279175,59.60130787
1025,2068,Eastern Cape,GBIF,e,14966766,27.124583,-33.124583,178.2787514,191.1499929,639,33.6900034,169.0651855,202.1699219,505.8876953,36.28613281,135.25,255.25,661.5,31.25,169.25,208.5,588,28.25,195.3937769,197.7701998,621.8019867,38.79152393,194.3641424,200.464139,624.6515503,36.54246807,203.5106277,202.9008627,591.3367615,37.04333115,209.9264383,199.8536301,624.7352448,39.3494339
1026,2070,North West,GBIF,e,14003276,26.707917,-25.374583,193.394165,277.8600025,639.25,81.61122131,183.7927246,269.1398926,506.6254883,90.66748047,155,256.5,679.25,71,181.5,275.75,623.5,70.5,220.6656551,244.8818254,540.4230499,81.61684227,220.2701378,250.1659536,546.2545013,83.88801003,230,263.2525682,610.7895355,85.93098831,232.5885344,260.6088209,607.1081543,86.36357498
1027,2072,North West,GBIF,e,13920384,26.207917,-24.707917,205.3787518,284.2500019,524.75,83.54351044,192.5710449,291.5061035,326.2661133,121.4111328,158.75,279.25,447.25,75,190.75,289.75,411,75,232.3524475,250,474.6381912,85.72288895,231.7228937,260,472.1096954,87.65412331,239.5138502,280,544.7919159,90.4643364,243.9668703,279.1591978,535.263092,88.60614967
1028,2076,Free State,GBIF,e,14417696,27.54125,-28.707917,144.1012478,301.1399937,701.25,64.68622017,137.6708984,282.8234863,580.8718262,68.41870117,105.25,277.5,739.75,54.5,137,286.75,676,57,167.014327,280.007,731.9755096,70.98506355,168.2122135,290,729.9369507,71.82870674,181.202631,280,709.4019012,70.21987724,184.3827009,279.8792267,731.8552246,70.99495506
1029,2085,Free State,GBIF,e,14407326,27.124583,-28.624583,157.9612494,313.0699968,609.25,65.47821426,148.161377,303.4086914,464.3125,76.03857422,114.75,296.5,628.75,56.25,147.25,303.25,574.5,58,183.6756134,296.3711405,617.4719086,69,184.4692373,300,615.0322266,70.01547813,199.0242529,290,604.4231873,69.06225777,201.4637041,290,620.8765564,70
1030,2086,Mpumalanga,GBIF,e,14252000,30.207917,-27.374583,132.7049994,228.7400007,791.75,74.98590088,124.8974609,237.1325684,704.0952148,63.66552734,94.75,229.75,847.75,60.75,124.5,236.75,808.5,65.25,149.8489738,210,932.2180939,76.93478203,148.0504632,210.6537867,977.8505859,80.97301483,159.3663788,230,937.8615417,80.53787041,164.0433311,219.4844151,956.969635,81.96404648
1031,2089,Free State,GBIF,e,14417668,26.374583,-28.707917,163.2566643,326.8299961,547,67.00611687,152.1279297,333.9558105,412.0146484,82.64697266,118.5,328.75,587.5,59.5,151.5,331.75,528.5,59.25,198.0756044,290,595.8824005,71,199.8207664,299.9418831,589.8087921,72.00374222,209.9645042,290.613718,588.282608,70,210,290,597.5255432,68.72765732
1032,2093,Northern Cape,GBIF,e,14334748,24.707917,-28.04125,185.3529215,304.380002,469.25,75.04602432,170.9365234,330.2041016,299.1772461,102.9333496,139.25,310.25,477,67,168.25,325,423.25,61.75,210.0331926,300,448.4606781,75.37268448,210.7879877,310,432.1982422,75.63692093,220.7528353,310,438.3660583,74.82584381,226.7485142,300,447.9954529,74.7647438
1033,2094,Northern Cape,GBIF,e,14334746,24.624583,-28.04125,187.2704172,308.5099888,464.75,75.30948639,176.0820313,330.1152344,285.5498047,104.0185547,144.5,312.5,459.25,68,173.75,326,407,63,216.3277006,300,412.7474289,76.51149559,219.0709686,310,397.670929,76.70241547,228.8878679,309.147191,404.512764,76.0888958,230,300,413.1239243,76
1034,2095,Northern Cape,GBIF,e,14345106,24.624583,-28.124583,188.7112522,311.0199928,460.25,75.36499596,174.1767578,329.4399414,289.9628906,101.2426758,142.5,312.75,465.75,66.25,172,326.25,411.75,62,213.3853054,300,421.8430176,75.92657471,216.2656832,310,405.8401794,75.93878174,226.1538506,310,414.1807556,75.78264618,230,305.5562878,422.6037521,75.86039925
1035,2096,Northern Cape,GBIF,e,14407260,24.374583,-28.624583,182.4812508,321.809988,435,74.19578171,170.4956055,323.4584961,291.0112305,90.10009766,136.75,312.75,463.5,65.75,168.5,326,408.75,61,210,300,433.9047241,71.82180786,210.08986,310,420.12854,71.3012352,220.08986,320,426.690567,71.34835625,225.0942802,310.0493145,433.57901,71.82919693
1036,2097,Northern Cape,GBIF,e,14407258,24.29125,-28.624583,184.102087,321.5899944,430.5,74.71187782,171.576416,324.5910645,283.3410645,91.42895508,137.75,315,457.25,65.75,169.75,328.25,401,61,210,300,414.3472977,72.61876106,210.0844717,310,401.0473099,72.05935478,220.0844717,319.5970392,407.7997208,71.95937347,227.7967119,311.9238043,414.07341,72.17827034
1037,2099,Free State,GBIF,e,14469468,26.374583,-29.124583,159.1899991,324.5699978,550.5,65.41716576,151.3613281,317.8596191,433.6879883,76.1328125,117.25,316,611,57,151,320.5,549,56,190.0822115,301.0797215,578.8562012,70,190.9391546,310,572.5126495,71.15565872,205.9217215,300,567.7977905,68.65480423,210,300,578.41716,66.1172905
1038,2101,Free State,GBIF,e,14562682,25.29125,-29.874583,154.1970825,319.4899988,439,60.61404991,142.0251465,310.0383301,304.845459,78.03588867,109,308.25,480.5,52.25,141,315.5,425.5,49,187.7377367,300,492.3618088,64,189.130187,300,491.0525589,63.90249062,199.5522404,300,465.6994247,59.96253204,201.2651253,299.8561192,480.0358887,58.10800648
1039,2105,Free State,GBIF,e,14562686,25.457917,-29.874583,159.2337537,329.4699955,430,61.16920662,148.2504883,308.8164063,284.2729492,82.28808594,115.25,307.75,455.75,53,147.5,314.75,403.75,49.75,190,300,458.0253677,64,190,300.5351925,457.3116989,64,207.495451,300,435.6022873,60,209.9640274,300,448.077301,58.02592945
1040,2106,Free State,GBIF,e,14541960,25.207917,-29.707917,167.1637487,312.9799986,425.25,61.56735992,155.7817383,308.2541504,284.9362793,83.62353516,122.75,305.75,455.25,54.25,155,312.25,405.75,50.5,197.3854494,301.4226198,458.7075119,64.98639297,198.4461594,307.4874067,454.8976669,64.81820488,209.2466068,300,431.4227676,61.2071991,212.3625088,300,442.3268967,59.24059868
